seriesX,seriesY,correlation,spread_adf_stat,spread_adf_pValue,spread_stationary,series_coint_stat,series_coint_pValue,series_cointegrated
BNBUSDT,DOGEUSDT,0.800365381312963,-1.9770692122140003,0.29671706140046405,False,-2.5456250966205576,0.2593260641632823,False
BNBUSDT,ETHUSDT,0.8978549995927574,-2.8144171407511296,0.05624371008873906,False,-3.1680720285572592,0.07543148035704947,False
BNBUSDT,SOLUSDT,0.6096946720430272,-1.342736879279919,0.6094005600666679,False,-2.056989459125831,0.49885639008962956,False
BNBUSDT,TRXUSDT,0.9335624323221642,-3.6563802657289024,0.004770260364772408,True,-4.0036752087607335,0.0070951314536140345,True
BNBUSDT,USDCUSDT,0.023680377831656982,-4.210555685994688,0.0006323093837954034,True,-2.196187856835145,0.42633021970644325,False
BNBUSDT,XRPUSDT,0.9190043716190478,-3.3808779711095673,0.01162827129229584,True,-4.05451610076687,0.005995159541210729,True
BTCUSDT,ADAUSDT,0.9502761028375063,-2.6672113006810028,0.0798860220746963,False,-2.7391641838902454,0.1858099727122009,False
BTCUSDT,AVAXUSDT,0.8623537023853529,-1.70156926485589,0.43030412631762627,False,-1.429363801129992,0.7872710390535764,False
BTCUSDT,BNBUSDT,0.8846044098034004,-3.39307186351212,0.011197330887872205,True,-2.9101066772532675,0.1331484345230055,False
BTCUSDT,DOGEUSDT,0.9549367009566034,-2.098754233800555,0.24501582533425964,False,-2.0054153517206066,0.5257619497827966,False
BTCUSDT,ETHUSDT,0.9340007600062858,-1.9022926485100853,0.33098334635352156,False,-1.677311025521045,0.6871854248108451,False
BTCUSDT,SOLUSDT,0.8283238324256854,-1.909958372963862,0.3273909774774223,False,-1.6181120021203494,0.7131848284446741,False
BTCUSDT,TRXUSDT,0.8222844478427374,-2.4083880608230386,0.13938292317179035,False,-2.1795752574016283,0.4349197633759354,False
BTCUSDT,USDCUSDT,-0.14111744510913726,-4.159844869753028,0.0007699696909861921,True,-1.2969267160458842,0.8306610751992884,False
BTCUSDT,XRPUSDT,0.8809601401613261,-1.2763440640721182,0.6399242580150606,False,-1.8538771707116668,0.6032025833707673,False
DOGEUSDT,ADAUSDT,0.9299720626205904,-1.994204007106605,0.2891202084089933,False,-2.1748924033838626,0.43734621025908943,False
DOGEUSDT,AVAXUSDT,0.8790099062155264,-1.8969698770327026,0.3334879161956242,False,-1.8033540224492957,0.628091517158083,False
DOGEUSDT,BNBUSDT,0.800365381312963,-2.5456351600027824,0.10476181891486958,False,-1.9770645438561747,0.5404777098730775,False
DOGEUSDT,BTCUSDT,0.9549367009566034,-2.004449549086234,0.28462554142415286,False,-2.099462494542734,0.47664815108706593,False
DOGEUSDT,ETHUSDT,0.9246004179068492,-2.251192881200925,0.1881924385892137,False,-2.121375325702405,0.4651998123619385,False
DOGEUSDT,SOLUSDT,0.9009507921187434,-2.4077019282435197,0.13957438600955685,False,-2.274398476690874,0.38639485393710105,False
DOGEUSDT,TRXUSDT,0.7555561068270954,-2.094620301019858,0.24668330077369244,False,-1.9404510116917166,0.5593592495728318,False
DOGEUSDT,USDCUSDT,-0.3366288564179728,-4.378634901543206,0.0003237698447169829,True,-1.850337409780741,0.6049651963198912,False
DOGEUSDT,XRPUSDT,0.7712458970763628,-0.12141353685082519,0.9472634511104479,False,-1.2062824479301604,0.8562482046294726,False
ETHUSDT,ADAUSDT,0.9410105801499846,-2.3470902772384705,0.1572296765500823,False,-2.6048526916571815,0.23487908669079982,False
ETHUSDT,AVAXUSDT,0.9583970916766008,-3.2156917308714346,0.019094158974366393,True,-3.222710775723259,0.06621121667289323,False
ETHUSDT,BNBUSDT,0.8978549995927574,-3.167984675353609,0.021914266709923618,True,-2.8145166287546797,0.16110949660786655,False
ETHUSDT,BTCUSDT,0.9340007600062858,-1.6765292046070144,0.44324409325375785,False,-1.9028296766374306,0.5785709806146738,False
ETHUSDT,DOGEUSDT,0.9246004179068491,-2.121299183245498,0.23603678310463633,False,-2.2512615340359377,0.39810794625051515,False
ETHUSDT,SOLUSDT,0.7893254454577816,-1.4829321130469373,0.5419370503942765,False,-1.4382997577369998,0.7840839764143182,False
ETHUSDT,TRXUSDT,0.8701055586046802,-2.8290610049068303,0.05424101775611446,False,-2.819465235948305,0.15956980596806758,False
ETHUSDT,USDCUSDT,-0.24452023347792526,-4.252628262954456,0.0005360312637820147,True,-1.8507463783571985,0.604761688551478,False
ETHUSDT,XRPUSDT,0.8215014894563031,-0.35430435523402737,0.9174533063367775,False,-1.3583469176708465,0.8114338777076776,False
SOLUSDT,ADAUSDT,0.7826755572908015,-1.5829610476577474,0.4921468441928124,False,-1.9518186678109641,0.5535142605095956,False
SOLUSDT,AVAXUSDT,0.7525093341197632,-1.261534191049717,0.6465816931370558,False,-1.3760151507347562,0.80561626701249,False
SOLUSDT,BNBUSDT,0.6096946720430271,-2.0570220968525823,0.2621434916480341,False,-1.3432281815641025,0.8163101098517989,False
SOLUSDT,BTCUSDT,0.8283238324256854,-1.6181626126433073,0.47369270037850236,False,-1.9101237290503401,0.5748634827082106,False
SOLUSDT,DOGEUSDT,0.9009507921187435,-2.2738008492325004,0.18055697264765952,False,-2.4086298750357926,0.32077862437496696,False
SOLUSDT,ETHUSDT,0.7893254454577816,-1.4378170934186911,0.5640179372900025,False,-1.48405420557644,0.7672556774234787,False
SOLUSDT,TRXUSDT,0.5648047503265425,-1.608746936627459,0.4791982943660638,False,-1.6061165989434372,0.7183013256870083,False
SOLUSDT,USDCUSDT,-0.43812897877990703,-4.56049051562373,0.00015265204097399758,True,-2.293932854072877,0.37658411544742204,False
SOLUSDT,XRPUSDT,0.5710139283145802,-0.7175834621461209,0.8421423034779132,False,-1.8613891672799125,0.5994532560857848,False
TRXUSDT,ADAUSDT,0.8706188267861197,-2.4497431972960295,0.12818590444365613,False,-2.6987502943822874,0.2000284548836604,False
TRXUSDT,AVAXUSDT,0.8762858348467285,-2.701755054587998,0.07373506003144906,False,-2.763638174449136,0.17752876366692583,False
TRXUSDT,BNBUSDT,0.9335624323221643,-4.003882905290207,0.0013903151421907588,True,-3.656295238426373,0.020834152431080756,True
TRXUSDT,BTCUSDT,0.8222844478427374,-2.1795490558716355,0.2137515147340287,False,-2.4085103705090556,0.3208349219627368,False
TRXUSDT,DOGEUSDT,0.7555561068270954,-1.940726402185859,0.3131512040290392,False,-2.094655426900338,0.47916126481064236,False
TRXUSDT,ETHUSDT,0.8701055586046802,-2.8196021407026888,0.05552783636378377,False,-2.8291146930836892,0.15659664638835902,False
TRXUSDT,SOLUSDT,0.5648047503265425,-1.60590320351014,0.4806274852409996,False,-1.6087971655787021,0.717162524253494,False
TRXUSDT,USDCUSDT,0.005986679877161772,-4.203489592489106,0.00064999535484648,True,-1.6525031408727981,0.6982292158011795,False
TRXUSDT,XRPUSDT,0.869709642489218,-1.5577278598574826,0.5047857992619138,False,-2.2276131777184864,0.4101730175798023,False
USDCUSDT,ADAUSDT,-0.15555876607995045,-1.2240433444779035,0.6631683111111729,False,-4.186266120966691,0.0038265289020871476,True
USDCUSDT,AVAXUSDT,-0.2784170848416808,-1.7972334031826134,0.38183609466278623,False,-4.31806531111507,0.002399268715411776,True
USDCUSDT,BNBUSDT,0.023680377831656982,-2.196284817473326,0.20759661607017382,False,-4.210663727046513,0.0035143893042047223,True
USDCUSDT,BTCUSDT,-0.14111744510913726,-1.2974754306281078,0.6303265142943195,False,-4.159965104789489,0.004191304484983141,True
USDCUSDT,DOGEUSDT,-0.33662885641797285,-1.8508916267711346,0.3555038412576206,False,-4.37875487799818,0.0019240139453717804,True
USDCUSDT,ETHUSDT,-0.24452023347792526,-1.850932188887093,0.3554842073825058,False,-4.25274051621135,0.0030304209326808495,True
USDCUSDT,SOLUSDT,-0.43812897877990703,-2.2937189844528882,0.17400172702205424,False,-4.560655122555066,0.0009718075528537756,True
USDCUSDT,TRXUSDT,0.005986679877161773,-1.6528899210449286,0.45553368424381774,False,-4.203598091291112,0.0036022938442500613,True
USDCUSDT,XRPUSDT,0.12183095596353333,-0.656609637983259,0.8576708619326006,False,-4.2740038188449665,0.0028099075742378395,True
XRPUSDT,ADAUSDT,0.9178792226297963,-0.90147643996269,0.7874858159445295,False,-0.25426486677512367,0.9778807147100012,False
XRPUSDT,AVAXUSDT,0.8031423175176218,-1.0126987390094497,0.7486045962875147,False,0.20022957761133506,0.9896109465131114,False
XRPUSDT,BNBUSDT,0.9190043716190478,-4.054126439122941,0.0011521563545526495,True,-3.3818009509484273,0.044412417936285704,True
XRPUSDT,BTCUSDT,0.880960140161326,-1.8539949569718621,0.35400293727093,False,-1.2766622918411696,0.8366672538800533,False
XRPUSDT,DOGEUSDT,0.7712458970763628,-1.206168435610728,0.6709365935965363,False,-0.12343414801239354,0.982582678085581,False
XRPUSDT,ETHUSDT,0.8215014894563031,-1.3577475525262057,0.6023566206266742,False,-0.3571935546343477,0.9730781562044382,False
XRPUSDT,SOLUSDT,0.5710139283145802,-1.8618163986527487,0.35023145872882966,False,-0.7181085288772926,0.9446488332053851,False
XRPUSDT,TRXUSDT,0.8697096424892181,-2.2268401555033193,0.19664862451199283,False,-1.5594749148413134,0.7376873115922291,False
XRPUSDT,USDCUSDT,0.12183095596353333,-4.273905734299061,0.0004927724345671139,True,-0.6567459244342041,0.9511073599036534,False
